43869474,14375,20175,-22,0,1023,
43869479,14375,20120,-22,0,1023,
43869484,14375,20058,-22,0,1023,
43869489,14375,20004,-22,0,1023,
43869494,14386,19955,-22,0,1023,
43869499,14386,19903,-22,0,1023,
43869504,14393,19848,-22,0,1023,
43869509,14393,19786,-22,0,1023,
43869514,14406,19725,-22,1,1023,
43869520,14414,19673,-22,1,1023,
43869525,14414,19626,-22,2,1023,
43869530,14414,19581,-22,2,1023,
43869535,14414,19523,-21,3,1023,
43869540,14414,19455,-21,3,1023,
43869545,14422,19398,-21,3,1023,
43869550,14429,19345,-21,5,1023,
43869555,14429,19298,-21,5,1023,
43869560,14429,19264,-21,3,1023,
43869565,14439,19218,-21,3,1023,
43869570,14439,19163,-21,3,1023,
43869575,14439,19115,-21,3,1023,
43869580,14448,19068,-21,3,1023,
43869585,14448,19022,-21,3,1023,
43869590,14448,18983,-21,3,1023,
43869595,14460,18950,-21,3,1023,
43869600,14468,18914,-21,3,1023,
43869605,14475,18879,-21,3,1023,
43869610,14475,18844,-22,2,1023,
43869615,14482,18806,-22,2,1023,
43869620,14482,18767,-22,2,1023,
43869625,14482,18728,-22,2,1023,
43869630,14492,18690,-21,3,1023,
43869635,14499,18653,-21,3,1023,
43869640,14507,18613,-21,5,1023,
43869645,14514,18569,-21,5,1023,
43869650,14514,18523,-21,5,1023,
43869655,14526,18476,-22,6,1023,
43869660,14535,18435,-22,6,1023,
43869665,14535,18403,-22,6,1023,
43869670,14548,18376,-22,8,1023,
43869675,14548,18345,-22,8,1023,
43869680,14559,18300,-22,8,1023,
43869685,14567,18249,-21,9,1023,
43869690,14575,18196,-21,9,1023,
43869695,14582,18148,-21,9,1023,
43869700,14582,18111,-22,10,1023,
43869705,14593,18076,-22,10,1023,
43869710,14593,18039,-22,10,1023,
43869715,14603,18003,-22,10,1023,
43869720,14603,17961,-21,12,1023,
43869725,14611,17914,-21,12,1023,
43869730,14611,17864,-21,12,1023,
43869735,14620,17820,-21,12,1023,
43869740,14628,17780,-22,13,1023,
43869745,14628,17741,-22,13,1023,
43869750,14635,17697,-22,13,1023,
43869755,14635,17642,-22,13,1023,
43869760,14635,17587,-21,14,1023,
43869765,14643,17533,-21,14,1023,
43869770,14653,17484,-23,14,1023,
43869775,14660,17430,-23,14,1023,
43869780,14660,17368,-24,15,1023,
43869785,14660,17302,-24,15,1023,
43869790,14667,17234,-24,15,1023,
43869795,14667,17168,-24,15,1023,
43869800,14667,17106,-24,15,1023,
43869805,14675,17046,-24,15,1023,
43869810,14675,16981,-24,15,1023,
43869815,14675,16921,-24,15,1023,
43869820,14675,16861,-25,15,1023,
43869825,14685,16798,-25,15,1023,
43869830,14685,16739,-25,15,1023,
43869835,14693,16677,-25,15,1023,
43869840,14693,16613,-25,15,1023,
43869845,14693,16550,-25,15,1023,
43869850,14693,16492,-25,15,1023,
43869855,14704,16442,-24,13,1023,
43869860,14704,16392,-24,13,1023,
43869865,14704,16340,-24,13,1023,
43869870,14704,16290,-24,13,1023,
43869875,14704,16234,-24,13,1023,
43869880,14711,16176,-24,13,1023,
43869885,14711,16122,-25,15,1023,
43869890,14711,16064,-25,15,1023,
43869895,14711,16003,-25,15,1023,
43869900,14711,15947,-25,15,1023,
43869905,14721,15888,-24,15,1023,
43869910,14721,15827,-24,15,1023,
43869915,14721,15764,-24,15,1023,
43869920,14732,15699,-25,17,1023,
43869925,14732,15639,-25,17,1023,
43869930,14744,15579,-25,17,1023,
43869935,14744,15519,-25,17,1023,
43869940,14753,15459,-25,17,1023,
43869945,14753,15397,-24,18,1023,
43869950,14760,15336,-24,18,1023,
43869955,14760,15275,-24,18,1023,
43869960,14770,15212,-24,18,1023,
43869965,14770,15152,-24,18,1023,
43869970,14778,15095,-24,18,1023,
43869975,14778,15044,-24,18,1023,
43869980,14778,14991,-24,18,1023,
43869985,14778,14929,-25,17,1023,
43869990,14778,14858,-25,17,1023,
43869995,14778,14789,-25,17,1023,
43870000,14778,14728,-25,17,1023,
43870005,14778,14668,-25,17,1023,
43870010,14778,14605,-25,17,1023,
43870015,14778,14540,-24,15,1023,
43870020,14786,14473,-24,15,1023,
43870025,14786,14406,-24,15,1023,
43870030,14794,14343,-24,15,1023,
43870035,14794,14280,-24,15,1023,
43870040,14802,14227,-24,15,1023,
43870045,14802,14172,-24,15,1023,
43870050,14810,14118,-24,15,1023,
43870055,14810,14063,-24,15,1023,
43870060,14810,13998,-24,15,1023,
43870065,14810,13935,-25,17,1023,
43870070,14819,13876,-25,17,1023,
43870075,14819,13816,-25,17,1023,
43870080,14826,13758,-24,18,1023,
43870085,14826,13703,-24,18,1023,
43870090,14833,13647,-24,18,1023,
43870095,14833,13590,-24,18,1023,
43870100,14842,13526,-24,20,1023,
43870105,14842,13462,-24,20,1023,
43870110,14842,13409,-24,20,1023,
43870115,14853,13358,-24,20,1023,
43870120,14853,13307,-24,20,1023,
43870125,14864,13247,-24,20,1023,
43870130,14864,13176,-24,20,1023,
43870135,14875,13109,-24,20,1023,
43870140,14875,13052,-24,20,1023,
43870145,14886,13000,-24,20,1023,
43870150,14886,12948,-24,20,1023,
43870155,14896,12892,-24,20,1023,
43870160,14896,12833,-24,20,1023,
43870165,14905,12776,-24,20,1023,
43870170,14905,12724,-24,18,1023,
43870175,14915,12672,-24,18,1023,
43870180,14915,12623,-24,18,1023,
43870185,14927,12583,-24,18,1023,
43870190,14927,12544,-25,17,1023,
43870195,14935,12499,-25,17,1023,
43870200,14935,12447,-25,17,1023,
43870205,14935,12397,-25,17,1023,
43870210,14935,12355,-25,17,1023,
43870215,14935,12320,-25,17,1023,
43870220,14935,12289,-25,17,1023,
43870225,14935,12247,-25,17,1023,
43870230,14935,12198,-25,17,1023,
43870235,14935,12154,-24,18,1023,
43870240,14928,12111,-24,18,1023,
43870245,14928,12068,-24,18,1023,
43870250,14928,12021,-24,18,1023,
43870255,14928,11967,-24,20,1023,
43870260,14928,11923,-24,20,1023,
43870265,14928,11887,-24,20,1023,
43870270,14928,11852,-24,20,1023,
43870275,14928,11815,-24,20,1023,
43870280,14928,11768,-24,20,1023,
43870285,14920,11723,-24,20,1023,
43870290,14920,11687,-24,20,1023,
43870295,14920,11655,-23,21,1023,
43870300,14920,11628,-23,21,1023,
43870305,14920,11594,-21,21,1023,
43870310,14920,11557,-21,21,1023,
43870315,14920,11521,-21,21,1023,
43870320,14920,11487,-21,21,1023,
43870325,14920,11453,-21,23,1023,
43870330,14920,11418,-21,23,1023,
43870335,14927,11381,-21,23,1023,
43870340,14927,11346,-21,23,1023,
43870345,14927,11316,-21,23,1023,
43870350,14927,11287,-21,23,1023,
43870355,14927,11259,-20,24,1023,
43870360,14927,11229,-20,24,1023,
43870365,14927,11196,-20,24,1023,
43870370,14927,11166,-20,24,1023,
43870375,14927,11138,-20,24,1023,
43870380,14927,11112,-21,25,1023,
43870385,14927,11086,-21,25,1023,
43870390,14927,11054,-20,24,1023,
43870395,14927,11015,-20,24,1023,
43870400,14927,10974,-20,24,1023,
43870405,14937,10936,-21,23,1023,
43870410,14937,10904,-21,23,1023,
43870415,14937,10877,-21,23,1023,
43870420,14937,10848,-21,21,1023,
43870425,14937,10816,-21,21,1023,
43870430,14944,10783,-21,19,1023,
43870435,14944,10748,-21,19,1023,
43870440,14944,10721,-21,19,1023,
43870445,14944,10698,-22,19,1023,
43870450,14944,10680,-22,19,1023,
43870455,14944,10668,-22,19,1023,
43870460,14944,10656,-21,17,1023,
43870465,14944,10644,-21,17,1023,
43870470,14944,10632,-21,17,1023,
43870475,14944,10619,-21,17,1023,
43870480,14944,10604,-21,17,1023,
43870485,14944,10588,-21,17,1023,
43870490,14944,10572,-21,17,1023,
43870495,14944,10556,-21,17,1023,
43870500,14944,10543,-22,19,1023,
43870505,14944,10532,-22,19,1023,
43870510,14944,10523,-22,19,1023,
43870515,14944,10523,-22,19,1023,
43870520,14951,10515,-22,19,1023,
43870525,14951,10515,-22,19,1023,
43870530,14951,10515,-22,19,1023,
43870535,14951,10515,-22,19,1023,
43870540,14951,10515,-22,19,1023,
43870545,14951,10515,-22,19,1023,
43870550,14951,10515,-22,19,1023,
43870555,14951,10515,-22,19,1023,
43870560,14951,10515,-22,19,1023,
43870565,14951,10515,-22,19,1023,
43870570,14951,10515,-22,19,1023,
43870575,14951,10515,-22,19,1023,
43870580,14959,10515,-22,19,1023,
43870585,14959,10515,-22,19,1023,
43870590,14959,10515,-22,19,1023,
43870595,14959,10515,-22,19,1023,
43870600,14959,10515,-22,19,1023,
43870605,14959,10515,-22,19,1023,
43870610,14959,10522,-22,19,1023,
43870615,14959,10522,-22,19,1023,
43870620,14959,10522,-22,19,1023,
43870625,14959,10522,-22,19,1023,
43870630,14959,10522,-21,19,1023,
43870635,14959,10522,-21,19,1023,
43870640,14959,10522,-21,19,1023,
43870645,14966,10522,-21,19,1023,
43870650,14966,10522,-21,19,1023,
43870655,14966,10522,-21,19,1023,
43870660,14966,10522,-21,19,1023,
43870665,14966,10522,-21,19,1023,
43870670,14973,10522,-21,19,1023,
43870675,14973,10522,-20,20,1023,
43870680,14980,10522,-20,20,1023,
43870685,14980,10522,-18,20,1023,
43870690,14980,10529,-18,20,1023,
43870695,14980,10529,-18,20,1023,
43870700,14980,10529,-18,20,1023,
43870705,14980,10529,-18,20,1023,
43870710,14989,10529,-18,20,1023,
43870715,14989,10529,-18,20,1023,
43870720,14989,10529,-18,20,1023,
43870725,14997,10529,-18,20,1023,
43870730,14997,10529,-18,20,1023,
43870735,15006,10529,-18,20,1023,
43870740,15006,10529,-18,20,1023,
43870745,15016,10536,-18,20,1023,
43870750,15024,10536,-18,20,1023,
43870755,15035,10536,-18,20,1023,
43870760,15052,10536,-18,20,1023,
43870765,15070,10536,-18,20,1023,
43870770,15089,10536,-20,20,1023,
43870775,15111,10536,-20,20,1023,
43870780,15134,10536,-20,20,1023,
43870785,15157,10536,-20,20,1023,
43870790,15182,10536,-18,20,1023,
43870795,15208,10536,-17,19,1023,
43870800,15236,10536,-17,19,1023,
43870805,15270,10523,-16,20,1023,
43870810,15305,10514,-16,20,1023,
43870815,15344,10507,-14,20,1023,
43870820,15381,10507,-14,20,1023,
43870825,15420,10507,-13,20,1023,
43870830,15459,10499,-13,20,1023,
43870835,15495,10499,-13,20,1023,
43870840,15535,10488,-12,20,1023,
43870845,15573,10480,-12,20,1023,
43870850,15617,10480,-11,20,1023,
43870855,15661,10470,-11,20,1023,
43870860,15705,10470,-11,20,1023,
43870865,15750,10470,-10,22,1023,
43870870,15795,10470,-10,22,1023,
43870875,15841,10463,-10,22,1023,
43870880,15887,10463,-10,22,1023,
43870885,15937,10456,-10,22,1023,
43870890,15991,10456,-10,22,1023,
43870895,16049,10445,-12,21,1023,
43870900,16109,10445,-12,21,1023,
43870905,16169,10445,-13,22,1023,
43870910,16227,10437,-13,22,1023,
43870915,16285,10437,-13,22,1023,
43870920,16347,10437,-13,22,1023,
43870925,16412,10428,-13,22,1023,
43870930,16479,10428,-13,22,1023,
43870935,16546,10428,-13,22,1023,
43870940,16611,10421,-13,22,1023,
43870945,16674,10421,-13,22,1023,
43870950,16737,10421,-13,22,1023,
43870955,16801,10414,-13,22,1023,
43870960,16862,10414,-14,20,1023,
43870965,16923,10414,-14,20,1023,
43870970,16977,10414,-16,20,1023,
43870975,17037,10414,-16,20,1023,
43870980,17102,10414,-16,20,1023,
43870985,17164,10414,-16,20,1023,
43870990,17232,10414,-16,20,1023,
43870995,17294,10422,-16,20,1023,
43871000,17356,10422,-14,20,1023,
43871005,17419,10422,-14,20,1023,
43871010,17480,10422,-13,20,1023,
43871015,17544,10422,-13,20,1023,
43871020,17609,10422,-13,20,1023,
43871025,17676,10422,-13,20,1023,
43871030,17746,10431,-13,22,1023,
43871035,17813,10431,-13,22,1023,
43871040,17879,10431,-12,21,1023,
43871045,17948,10431,-12,21,1023,
43871050,18016,10431,-10,22,1023,
43871055,18086,10431,-10,22,1023,
43871060,18158,10431,-10,22,1023,
43871065,18227,10431,-10,22,1023,
43871070,18300,10431,-10,22,1023,
43871075,18375,10438,-10,22,1023,
43871080,18447,10438,-10,22,1023,
43871085,18525,10447,-10,22,1023,
43871090,18601,10447,-12,21,1023,
43871095,18673,10454,-12,21,1023,
43871100,18745,10454,-13,22,1023,
43871105,18815,10454,-13,22,1023,
43871110,18885,10461,-13,22,1023,
43871115,18959,10461,-13,22,1023,
43871120,19030,10473,-13,22,1023,
43871125,19098,10481,-14,21,1023,
43871130,19168,10490,-14,21,1023,
43871135,19236,10490,-16,22,1023,
43871140,19305,10490,-16,22,1023,
43871145,19376,10500,-16,22,1023,
43871150,19449,10500,-16,22,1023,
43871155,19522,10514,-16,22,1023,
43871160,19599,10521,-16,22,1023,
43871165,19673,10529,-16,22,1023,
43871170,19745,10529,-14,21,1023,
43871175,19819,10540,-14,21,1023,
43871180,19893,10547,-13,22,1023,
43871185,19969,10547,-13,22,1023,
43871190,20047,10555,-13,22,1023,
43871195,20126,10555,-13,22,1023,
43871200,20202,10555,-13,22,1023,
43871205,20276,10555,-13,22,1023,
43871210,20349,10555,-13,22,1023,
43871215,20426,10555,-12,21,1023,
43871220,20508,10555,-12,21,1023,
43871225,20591,10555,-12,21,1023,
43871230,20670,10555,-12,21,1023,
43871235,20746,10555,-12,21,1023,
43871240,20818,10555,-13,22,1023,
43871245,20892,10555,-13,22,1023,
43871250,20969,10555,-13,22,1023,
43871255,21051,10555,-13,22,1023,
43871260,21129,10564,-13,22,1023,
43871265,21204,10564,-14,21,1023,
43871270,21274,10564,-14,21,1023,
43871275,21339,10564,-16,22,1023,
43871280,21405,10564,-16,22,1023,
43871285,21473,10574,-14,21,1023,
43871290,21544,10574,-14,21,1023,
43871295,21618,10574,-13,22,1023,
43871300,21691,10574,-13,22,1023,
43871305,21762,10574,-13,22,1023,
43871310,21827,10574,-13,22,1023,
43871315,21891,10574,-13,22,1023,
43871320,21955,10582,-13,22,1023,
43871325,22022,10582,-13,22,1023,
43871330,22087,10582,-13,22,1023,
43871335,22149,10582,-12,21,1023,
43871340,22208,10582,-12,21,1023,
43871345,22266,10582,-10,22,1023,
43871350,22324,10582,-10,22,1023,
43871355,22382,10582,-10,22,1023,
43871360,22445,10582,-10,22,1023,
43871365,22502,10582,-10,22,1023,
43871370,22561,10582,-10,22,1023,
43871375,22617,10593,-10,22,1023,
43871380,22671,10593,-10,22,1023,
43871385,22727,10593,-12,21,1023,
43871390,22784,10593,-12,21,1023,
43871395,22841,10593,-13,22,1023,
43871400,22893,10593,-13,22,1023,
43871405,22944,10593,-13,22,1023,
43871410,23000,10593,-13,22,1023,
43871415,23058,10580,-13,22,1023,
43871420,23121,10580,-13,22,1023,
43871425,23178,10569,-13,22,1023,
43871430,23232,10569,-13,22,1023,
43871435,23290,10558,-13,22,1023,
43871440,23350,10549,-14,21,1023,
43871445,23418,10539,-14,21,1023,
43871450,23483,10529,-14,21,1023,
43871455,23544,10529,-14,21,1023,
43871460,23604,10519,-13,22,1023,
43871465,23664,10519,-13,22,1023,
43871470,23725,10519,-13,22,1023,
43871475,23783,10519,-13,22,1023,
43871480,23839,10519,-11,23,1023,
43871485,23893,10519,-11,23,1023,
43871490,23952,10512,-11,23,1023,
43871495,24014,10512,-11,23,1023,
43871500,24077,10512,-11,23,1023,
43871505,24139,10512,-11,23,1023,
43871510,24197,10512,-9,23,1023,
43871515,24252,10512,-9,23,1023,
43871520,24314,10512,-8,23,1023,
43871525,24378,10512,-8,23,1023,
43871530,24447,10512,-8,25,1023,
43871535,24516,10512,-8,23,1023,
43871540,24580,10512,-8,23,1023,
43871545,24646,10519,-8,23,1023,
43871550,24712,10519,-9,23,1023,
43871555,24778,10519,-9,23,1023,
43871560,24845,10519,-11,23,1023,
43871565,24908,10519,-11,23,1023,
43871570,24970,10519,-11,23,1023,
43871575,25032,10519,-11,23,1023,
43871580,25092,10519,-11,23,1023,
43871585,25152,10519,-11,23,1023,
43871590,25213,10519,-11,23,1023,
43871595,25274,10519,-11,23,1023,
43871600,25335,10519,-11,23,1023,
43871605,25396,10519,-13,22,1023,
43871610,25454,10527,-13,22,1023,
43871615,25511,10527,-13,22,1023,
43871620,25566,10535,-11,23,1023,
43871625,25619,10542,-11,23,1023,
43871630,25673,10542,-11,23,1023,
43871635,25725,10542,-11,23,1023,
43871640,25779,10542,-10,24,1023,
43871645,25837,10542,-10,24,1023,
43871650,25892,10549,-9,24,1023,
43871655,25949,10549,-9,24,1023,
43871660,26008,10549,-8,25,1023,
43871665,26062,10557,-8,25,1023,
43871670,26113,10557,-8,25,1023,
43871675,26161,10557,-8,25,1023,
43871680,26201,10557,-6,25,1023,
43871685,26250,10566,-6,25,1023,
43871690,26299,10566,-5,24,1023,
43871695,26352,10566,-5,24,1023,
43871700,26414,10566,-6,25,1023,
43871705,26463,10566,-6,25,1023,
43871710,26513,10566,-8,25,1023,
43871715,26559,10566,-8,25,1023,
43871720,26602,10566,-8,25,1023,
43871725,26652,10566,-8,25,1023,
43871730,26701,10575,-8,25,1023,
43871735,26751,10575,-8,25,1023,
43871740,26799,10575,-8,25,1023,
43871745,26841,10575,-9,23,1023,
43871750,26882,10575,-9,23,1023,
43871755,26920,10582,-11,23,1023,
43871760,26957,10582,-11,23,1023,
43871765,26994,10582,-11,23,1023,
43871770,27029,10582,-11,23,1023,
43871775,27063,10582,-11,23,1023,
43871780,27090,10582,-11,23,1023,
43871785,27111,10590,-11,23,1023,
43871790,27126,10590,-11,23,1023,
43871795,27136,10598,-11,23,1023,
43871800,27145,10598,-11,23,1023,
43871805,27152,10598,-11,23,1023,
43871810,27152,10598,-11,23,1023,
43871815,27159,10605,-11,23,1023,
43871820,27159,10605,-11,23,1023,
43871825,27159,10605,-11,23,1023,
43871830,27159,10605,-13,22,1023,
43871835,27159,10605,-13,22,1023,
43871840,27159,10605,-13,22,1023,
43871845,27159,10605,-13,22,1023,
43871850,27159,10605,-13,22,1023,
43871855,27159,10605,-13,22,1023,
43871860,27159,10605,-13,22,1023,
43871865,27159,10605,-13,24,1023,
43871870,27159,10605,-13,24,1023,
43871875,27152,10605,-13,24,1023,
43871880,27152,10605,-13,24,1023,
43871885,27152,10605,-13,22,1023,
43871890,27152,10605,-13,22,1023,
43871895,27152,10605,-13,22,1023,
43871900,27152,10605,-13,22,1023,
43871905,27152,10605,-13,22,1023,
43871910,27152,10605,-13,22,1023,
43871915,27152,10605,-13,22,1023,
43871920,27152,10605,-13,22,1023,
43871925,27152,10605,-13,22,1023,
43871930,27152,10605,-13,22,1023,
43871935,27152,10605,-13,22,1023,
43871940,27152,10605,-13,22,1023,
43871945,27152,10605,-13,22,1023,
43871950,27152,10605,-13,22,1023,
43871955,27152,10605,-13,22,1023,
43871960,27152,10605,-13,22,1023,
43871965,27152,10605,-13,22,1023,
43871970,27152,10605,-13,22,1023,
43871975,27152,10605,-13,22,1023,
43871980,27152,10605,-13,24,1023,
43871985,27152,10614,-13,24,1023,
43871990,27152,10614,-13,24,1023,
43871995,27152,10614,-13,24,1023,
43872000,27152,10614,-13,24,1023,
43872005,27152,10625,-13,24,1023,
43872010,27152,10625,-13,24,1023,
43872015,27152,10637,-13,24,1023,
43872021,27152,10648,-13,24,1023,
43872026,27161,10662,-13,24,1023,
43872031,27161,10680,-13,24,1023,
43872036,27161,10700,-13,24,1023,
43872041,27169,10716,-13,24,1023,
43872046,27169,10727,-13,22,1023,
43872051,27169,10737,-13,22,1023,
43872056,27169,10745,-13,22,1023,
43872061,27169,10757,-13,22,1023,
43872066,27169,10771,-13,22,1023,
43872071,27169,10784,-13,22,1023,
43872076,27169,10798,-13,22,1023,
43872081,27176,10810,-13,22,1023,
43872086,27176,10824,-13,22,1023,
43872091,27176,10838,-13,22,1023,
43872096,27176,10853,-13,22,1023,
43872101,27184,10867,-13,22,1023,
43872106,27184,10885,-13,22,1023,
43872111,27191,10906,-13,22,1023,
43872116,27191,10935,-13,22,1023,
43872121,27200,10968,-13,22,1023,
43872126,27200,10998,-13,22,1023,
43872131,27212,11027,-13,22,1023,
43872136,27219,11057,-13,22,1023,
43872141,27219,11090,-13,22,1023,
43872146,27229,11126,-13,22,1023,
43872151,27229,11160,-13,22,1023,
43872156,27236,11190,-13,22,1023,
43872161,27236,11216,-13,22,1023,
43872166,27247,11245,-13,22,1023,
43872171,27254,11277,-13,22,1023,
43872176,27261,11310,-15,25,1023,
43872181,27270,11350,-15,25,1023,
43872186,27283,11391,-16,25,1023,
43872191,27292,11432,-16,25,1023,
43872196,27303,11477,-15,27,1023,
43872201,27312,11518,-15,27,1023,
43872206,27312,11554,-16,29,1023,
43872211,27328,11593,-16,29,1023,
43872216,27339,11623,-16,29,1023,
43872221,27349,11658,-16,30,1023,
43872226,27364,11700,-16,30,1023,
43872231,27374,11740,-16,30,1023,
43872236,27388,11788,-16,30,1023,
43872241,27401,11827,-16,29,1023,
43872246,27410,11862,-16,29,1023,
43872251,27424,11902,-16,29,1023,
43872256,27434,11942,-16,29,1023,
43872261,27447,11985,-16,29,1023,
43872266,27456,12028,-17,28,1023,
43872271,27466,12067,-17,28,1023,
43872276,27474,12107,-18,29,1023,
43872281,27481,12151,-18,27,1023,
43872286,27492,12199,-18,27,1023,
43872291,27500,12248,-18,27,1023,
43872296,27509,12295,-18,27,1023,
43872301,27516,12342,-18,27,1023,
43872306,27523,12393,-18,27,1023,
43872311,27523,12440,-18,27,1023,
43872316,27534,12487,-18,27,1023,
43872321,27543,12535,-18,27,1023,
43872326,27552,12578,-18,25,1023,
43872331,27559,12624,-18,25,1023,
43872336,27568,12675,-18,25,1023,
43872341,27575,12723,-18,25,1023,
43872346,27575,12770,-18,25,1023,
43872351,27587,12815,-18,24,1023,
43872356,27594,12858,-18,24,1023,
43872361,27601,12903,-18,24,1023,
43872366,27612,12955,-17,25,1023,
43872371,27619,13012,-17,23,1023,
43872376,27632,13075,-15,22,1023,
43872381,27644,13136,-15,22,1023,
43872386,27644,13189,-14,23,1023,
43872391,27656,13236,-14,23,1023,
43872396,27656,13276,-13,22,1023,
43872401,27664,13320,-11,23,1023,
43872406,27675,13371,-12,24,1023,
43872411,27690,13428,-10,24,1023,
43872416,27705,13488,-9,24,1023,
43872421,27713,13539,-9,24,1023,
43872426,27723,13586,-8,26,1023,
43872431,27732,13633,-6,26,1023,
43872436,27732,13676,-6,26,1023,
43872441,27748,13726,-5,25,1023,
43872446,27757,13782,-5,27,1023,
43872451,27764,13836,-5,27,1023,
43872456,27772,13886,-5,27,1023,
43872461,27780,13931,-5,27,1023,
43872466,27789,13982,-5,28,1023,
43872471,27798,14041,-5,27,1023,
43872476,27809,14105,-5,27,1023,
43872481,27819,14170,-5,27,1023,
43872486,27826,14228,-5,27,1023,
43872491,27833,14284,-5,27,1023,
43872496,27842,14342,-5,27,1023,
43872501,27849,14402,-5,27,1023,
43872506,27859,14463,-5,25,1023,
43872511,27869,14529,-6,26,1023,
43872516,27878,14595,-6,26,1023,
43872521,27886,14660,-8,26,1023,
43872526,27886,14721,-8,26,1023,
43872531,27893,14776,-8,25,1023,
43872536,27901,14829,-8,25,1023,
43872541,27911,14887,-8,25,1023,
43872546,27921,14947,-8,25,1023,
43872551,27931,15007,-8,23,1023,
43872556,27938,15071,-8,23,1023,
43872561,27945,15132,-8,23,1023,
43872566,27953,15186,-8,23,1023,
43872571,27962,15241,-8,23,1023,
43872576,27969,15296,-9,23,1023,
43872581,27978,15353,-9,23,1023,
43872586,27985,15411,-11,23,1023,
43872591,27993,15466,-11,23,1023,
43872596,28001,15517,-11,23,1023,
43872601,28001,15570,-11,23,1023,
43872606,28013,15623,-10,24,1023,
43872611,28013,15676,-10,24,1023,
43872616,28020,15729,-10,24,1023,
43872621,28020,15784,-10,24,1023,
43872626,28029,15841,-10,25,1023,
43872631,28029,15904,-10,25,1023,
43872636,28038,15963,-10,25,1023,
43872641,28045,16026,-10,25,1023,
43872646,28052,16085,-10,27,1023,
43872651,28052,16139,-10,27,1023,
43872656,28064,16194,-10,27,1023,
43872661,28064,16248,-10,27,1023,
43872666,28064,16306,-10,27,1023,
43872671,28064,16366,-10,25,1023,
43872676,28074,16424,-10,25,1023,
43872681,28083,16484,-10,25,1023,
43872686,28090,16544,-10,25,1023,
43872691,28098,16603,-10,25,1023,
43872696,28098,16657,-10,24,1023,
43872701,28106,16703,-10,24,1023,
43872706,28113,16753,-10,24,1023,
